Date,Cases,
2020-02-28,1.00,
2020-02-29,1.00,
2020-03-01,0.00,
2020-03-02,2.00,
2020-03-03,1.00,
2020-03-04,0.00,
2020-03-05,1.00,
2020-03-06,2.00,
2020-03-07,0.00,
2020-03-08,1.00,
2020-03-09,3.00,
2020-03-10,7.00,
2020-03-11,19.00,
2020-03-12,18.00,
2020-03-13,27.00,
2020-03-14,24.00,
2020-03-15,21.00,
2020-03-16,29.00,
2020-03-17,46.00,
2020-03-18,53.00,
2020-03-19,60.00,
2020-03-20,78.00,
2020-03-21,45.00,
2020-03-22,34.00,
2020-03-23,94.00,
2020-03-24,100.00,
2020-03-25,86.00,
2020-03-26,96.00,
2020-03-27,117.00,
2020-03-28,82.00,
2020-03-29,43.00,
2020-03-30,78.00,
2020-03-31,104.00,
2020-04-01,102.00,
2020-04-02,112.00,
2020-04-03,112.00,
2020-04-04,69.00,
2020-04-05,36.00,
2020-04-06,61.00,
2020-04-07,112.00,
2020-04-08,90.00,
2020-04-09,92.00,
2020-04-10,34.00,
2020-04-11,40.00,
2020-04-12,16.00,
2020-04-13,98.00,
2020-04-14,18.00,
2020-04-15,42.00,
2020-04-16,51.00,
2020-04-17,40.00,
2020-04-18,25.00,
2020-04-19,9.00,
2020-04-20,28.00,
2020-04-21,38.00,
2020-04-22,35.00,
2020-04-23,41.00,
2020-04-24,39.00,
2020-04-25,16.00,
2020-04-26,6.00,
2020-04-27,13.00,
2020-04-28,22.00,
2020-04-29,18.00,
2020-04-30,19.00,
2020-05-01,13.00,
2020-05-02,11.00,
2020-05-03,49.00,
2020-05-04,15.00,
2020-05-05,49.00,
2020-05-06,16.00,
2020-05-07,34.00,
2020-05-08,22.00,
2020-05-09,20.00,
2020-05-10,20.00,
2020-05-11,5.00,
2020-05-12,16.00,
2020-05-13,12.00,
2020-05-14,5.00,
2020-05-15,7.00,
2020-05-16,2.00,
2020-05-17,1.00,
2020-05-18,0.00,
2020-05-19,14.00,
2020-05-20,9.00,
2020-05-21,23.00,
2020-05-22,18.00,
2020-05-23,0.00,
2020-05-24,0.00,
2020-05-25,0.00,
2020-05-26,7.00,
2020-05-27,0.00,
2020-05-28,6.00,
2020-05-29,14.00,
2020-05-30,4.00,
2020-05-31,3.00,
2020-06-01,5.00,
2020-06-02,1.00,
2020-06-03,0.00,
2020-06-04,0.00,
2020-06-05,2.00,
2020-06-06,2.00,
2020-06-07,1.00,
2020-06-08,2.00,
2020-06-09,1.00,
2020-06-10,3.00,
2020-06-11,3.00,
2020-06-12,1.00,
2020-06-13,0.00,
2020-06-14,0.00,
2020-06-15,2.00,
2020-06-16,1.00,
2020-06-17,0.00,
2020-06-18,9.00,
2020-06-19,2.00,
2020-06-20,1.00,
2020-06-21,2.00,
2020-06-22,0.00,
2020-06-23,1.00,
2020-06-24,4.00,
2020-06-25,6.00,
2020-06-26,1.00,
2020-06-27,3.00,
2020-06-28,1.00,
2020-06-29,3.00,
2020-06-30,6.00,
2020-07-01,12.00,
2020-07-02,5.00,
2020-07-03,4.00,
2020-07-04,3.00,
2020-07-05,5.00,
2020-07-06,0.00,
2020-07-07,4.00,
2020-07-08,7.00,
2020-07-09,3.00,
2020-07-10,1.00,
2020-07-11,0.00,
2020-07-12,8.00,
2020-07-13,9.00,
2020-07-14,8.00,
2020-07-15,8.00,
2020-07-16,2.00,
2020-07-17,14.00,
2020-07-18,4.00,
2020-07-19,7.00,
2020-07-20,9.00,
2020-07-21,6.00,
2020-07-22,17.00,
2020-07-23,8.00,
2020-07-24,12.00,
2020-07-25,7.00,
2020-07-26,7.00,
2020-07-27,23.00,
2020-07-28,26.00,
2020-07-29,31.00,
2020-07-30,26.00,
2020-07-31,24.00,
2020-08-01,16.00,
2020-08-02,7.00,
2020-08-03,17.00,
2020-08-04,23.00,
2020-08-05,17.00,
2020-08-06,36.00,
2020-08-07,10.00,
2020-08-08,9.00,
2020-08-09,8.00,
2020-08-10,35.00,
2020-08-11,52.00,
2020-08-12,38.00,
2020-08-13,22.00,
2020-08-14,33.00,
2020-08-15,19.00,
2020-08-16,2.00,
2020-08-17,15.00,
2020-08-18,18.00,
2020-08-19,22.00,
2020-08-20,24.00,
2020-08-21,14.00,
2020-08-22,14.00,
2020-08-23,6.00,
2020-08-24,22.00,
2020-08-25,28.00,
2020-08-26,22.00,
2020-08-27,18.00,
2020-08-28,17.00,
2020-08-29,5.00,
2020-08-30,9.00,
2020-08-31,15.00,
2020-09-01,16.00,
2020-09-02,26.00,
2020-09-03,21.00,
2020-09-04,9.00,
2020-09-05,8.00,
2020-09-06,4.00,
2020-09-07,19.00,
2020-09-08,21.00,
2020-09-09,23.00,
2020-09-10,16.00,
2020-09-11,11.00,
2020-09-12,9.00,
2020-09-13,9.00,
2020-09-14,24.00,
2020-09-15,35.00,
2020-09-16,30.00,
2020-09-17,36.00,
2020-09-18,32.00,
2020-09-19,29.00,
2020-09-20,17.00,
2020-09-21,27.00,
2020-09-22,30.00,
2020-09-23,48.00,
2020-09-24,57.00,
2020-09-25,58.00,
2020-09-26,23.00,
2020-09-27,7.00,
2020-09-28,44.00,
2020-09-29,46.00,
2020-09-30,44.00,
2020-10-01,38.00,
2020-10-02,39.00,
2020-10-03,19.00,
2020-10-04,23.00,
2020-10-05,35.00,
2020-10-06,54.00,
2020-10-07,54.00,
2020-10-08,63.00,
2020-10-09,57.00,
2020-10-10,26.00,
2020-10-11,22.00,
2020-10-12,66.00,
2020-10-13,66.00,
2020-10-14,71.00,
2020-10-15,80.00,
2020-10-16,94.00,
2020-10-17,51.00,
2020-10-18,34.00,
2020-10-19,158.00,
2020-10-20,125.00,
2020-10-21,162.00,
2020-10-22,225.00,
2020-10-23,192.00,
2020-10-24,151.00,
2020-10-25,78.00,
2020-10-26,156.00,
2020-10-27,284.00,
2020-10-28,269.00,
2020-10-29,251.00,
2020-10-30,302.00,
2020-10-31,241.00,
2020-11-01,149.00,
2020-11-02,174.00,
2020-11-03,217.00,
2020-11-04,247.00,
2020-11-05,257.00,
2020-11-06,231.00,
2020-11-07,248.00,
2020-11-08,154.00,
2020-11-09,246.00,
2020-11-10,211.00,
2020-11-11,284.00,
2020-11-12,226.00,
2020-11-13,288.00,
2020-11-14,189.00,
2020-11-15,100.00,
2020-11-16,127.00,
2020-11-17,246.00,
2020-11-18,233.00,
2020-11-19,232.00,
2020-11-20,268.00,
2020-11-21,142.00,
2020-11-22,114.00,
2020-11-23,150.00,
2020-11-24,220.00,
2020-11-25,267.00,
2020-11-26,235.00,
2020-11-27,227.00,
2020-11-28,169.00,
2020-11-29,76.00,
2020-11-30,107.00,
2020-12-01,205.00,
2020-12-02,281.00,
2020-12-03,250.00,
2020-12-04,271.00,
2020-12-05,259.00,
2020-12-06,119.00,
2020-12-07,176.00,
2020-12-08,355.00,
2020-12-09,340.00,
2020-12-10,460.00,
2020-12-11,424.00,
2020-12-12,438.00,
2020-12-13,142.00,
2020-12-14,211.00,
2020-12-15,496.00,
2020-12-16,519.00,
2020-12-17,481.00,
2020-12-18,549.00,
2020-12-19,430.00,
2020-12-20,190.00,
2020-12-21,274.00,
2020-12-22,582.00,
2020-12-23,665.00,
2020-12-24,361.00,
2020-12-25,174.00,
2020-12-26,197.00,
2020-12-27,187.00,
2020-12-28,266.00,
2020-12-29,573.00,
2020-12-30,459.00,
2020-12-31,353.00,
2021-01-01,137.00,
2021-01-02,264.00,
2021-01-03,204.00,
2021-01-04,263.00,
2021-01-05,539.00,
2021-01-06,530.00,
2021-01-07,476.00,
2021-01-08,522.00,
2021-01-09,406.00,
2021-01-10,139.00,
2021-01-11,257.00,
2021-01-12,405.00,
2021-01-13,485.00,
2021-01-14,419.00,
2021-01-15,408.00,
2021-01-16,351.00,
2021-01-17,200.00,
2021-01-18,236.00,
2021-01-19,462.00,
2021-01-20,481.00,
2021-01-21,498.00,
2021-01-22,462.00,
2021-01-23,438.00,
2021-01-24,156.00,
2021-01-25,161.00,
2021-01-26,541.00,
2021-01-27,462.00,
2021-01-28,382.00,
2021-01-29,346.00,
2021-01-30,261.00,
2021-01-31,178.00,
2021-02-01,130.00,
2021-02-02,357.00,
2021-02-03,338.00,
2021-02-04,323.00,
2021-02-05,259.00,
2021-02-06,267.00,
2021-02-07,106.00,
2021-02-08,137.00,
2021-02-09,312.00,
2021-02-10,334.00,
2021-02-11,355.00,
2021-02-12,224.00,
2021-02-13,190.00,
2021-02-14,116.00,
2021-02-15,140.00,
2021-02-16,250.00,
2021-02-17,245.00,
2021-02-18,254.00,
2021-02-19,267.00,
2021-02-20,200.00,
2021-02-21,113.00,
2021-02-22,103.00,
2021-02-23,281.00,
2021-02-24,252.00,
2021-02-25,249.00,
2021-02-26,266.00,
2021-02-27,198.00,
2021-02-28,90.00,
2021-03-01,102.00,
2021-03-02,222.00,
2021-03-03,255.00,
2021-03-04,229.00,
2021-03-05,217.00,
2021-03-06,213.00,
2021-03-07,71.00,
2021-03-08,114.00,
2021-03-09,254.00,
2021-03-10,271.00,
2021-03-11,268.00,
2021-03-12,237.00,
2021-03-13,271.00,
2021-03-14,78.00,
2021-03-15,128.00,
2021-03-16,313.00,
2021-03-17,327.00,
2021-03-18,290.00,
2021-03-19,281.00,
2021-03-20,298.00,
2021-03-21,95.00,
2021-03-22,156.00,
2021-03-23,296.00,
2021-03-24,328.00,
2021-03-25,370.00,
2021-03-26,380.00,
2021-03-27,309.00,
2021-03-28,158.00,
2021-03-29,201.00,
2021-03-30,357.00,
2021-03-31,393.00,
2021-04-01,358.00,
2021-04-02,322.00,
2021-04-03,202.00,
2021-04-04,170.00,
2021-04-05,206.00,
2021-04-06,201.00,
2021-04-07,412.00,
2021-04-08,398.00,
2021-04-09,356.00,
2021-04-10,362.00,
2021-04-11,170.00,
2021-04-12,203.00,
2021-04-13,422.00,
2021-04-14,373.00,
2021-04-15,344.00,
2021-04-16,288.00,
2021-04-17,325.00,
2021-04-18,173.00,
2021-04-19,205.00,
2021-04-20,412.00,
2021-04-21,379.00,
2021-04-22,365.00,
2021-04-23,336.00,
2021-04-24,332.00,
2021-04-25,115.00,
2021-04-26,169.00,
2021-04-27,366.00,
2021-04-28,284.00,
2021-04-29,267.00,
2021-04-30,267.00,
2021-05-01,241.00,
2021-05-02,91.00,
2021-05-03,159.00,
2021-05-04,289.00,
2021-05-05,294.00,
2021-05-06,224.00,
2021-05-07,227.00,
2021-05-08,212.00,
2021-05-09,108.00,
2021-05-10,128.00,
2021-05-11,236.00,
2021-05-12,211.00,
2021-05-13,149.00,
2021-05-14,98.00,
2021-05-15,151.00,
2021-05-16,59.00,
2021-05-17,94.00,
2021-05-18,202.00,
2021-05-19,177.00,
2021-05-20,114.00,
2021-05-21,159.00,
2021-05-22,102.00,
2021-05-23,34.00,
2021-05-24,74.00,
2021-05-25,53.00,
2021-05-26,110.00,
2021-05-27,80.00,
2021-05-28,100.00,
2021-05-29,73.00,
2021-05-30,41.00,
2021-05-31,51.00,
2021-06-01,65.00,
2021-06-02,87.00,
2021-06-03,50.00,
2021-06-04,50.00,
2021-06-05,41.00,
2021-06-06,13.00,
2021-06-07,28.00,
2021-06-08,56.00,
2021-06-09,58.00,
2021-06-10,38.00,
2021-06-11,37.00,
2021-06-12,34.00,
2021-06-13,4.00,
2021-06-14,11.00,
2021-06-15,23.00,
2021-06-16,30.00,
2021-06-17,24.00,
2021-06-18,24.00,
2021-06-19,16.00,
2021-06-20,6.00,
2021-06-21,16.00,
2021-06-22,18.00,
2021-06-23,13.00,
2021-06-24,12.00,
2021-06-25,16.00,
2021-06-26,17.00,
2021-06-27,3.00,
2021-06-28,17.00,
2021-06-29,17.00,
2021-06-30,12.00,
2021-07-01,14.00,
2021-07-02,19.00,
2021-07-03,23.00,
2021-07-04,5.00,
2021-07-05,11.00,
2021-07-06,16.00,
2021-07-07,26.00,
2021-07-08,17.00,
2021-07-09,18.00,
2021-07-10,24.00,
2021-07-11,7.00,
2021-07-12,16.00,
2021-07-13,44.00,
2021-07-14,39.00,
2021-07-15,41.00,
2021-07-16,58.00,
2021-07-17,35.00,
2021-07-18,19.00,
2021-07-19,39.00,
2021-07-20,65.00,
2021-07-21,53.00,
2021-07-22,93.00,
2021-07-23,75.00,
2021-07-24,86.00,
2021-07-25,23.00,
2021-07-26,93.00,
2021-07-27,120.00,
2021-07-28,127.00,
2021-07-29,103.00,
2021-07-30,134.00,
2021-07-31,83.00,
2021-08-01,36.00,
2021-08-02,118.00,
2021-08-03,214.00,
2021-08-04,204.00,
2021-08-05,240.00,
2021-08-06,241.00,
2021-08-07,148.00,
2021-08-08,87.00,
2021-08-09,165.00,
2021-08-10,269.00,
2021-08-11,258.00,
2021-08-12,222.00,
2021-08-13,264.00,
2021-08-14,175.00,
2021-08-15,115.00,
2021-08-16,164.00,
2021-08-17,287.00,
2021-08-18,308.00,
2021-08-19,204.00,
2021-08-20,223.00,
2021-08-21,160.00,
2021-08-22,80.00,
2021-08-23,180.00,
2021-08-24,294.00,
2021-08-25,252.00,
2021-08-26,210.00,
2021-08-27,215.00,
2021-08-28,184.00,
2021-08-29,80.00,
2021-08-30,163.00,
2021-08-31,304.00,
2021-09-01,297.00,
2021-09-02,215.00,
2021-09-03,244.00,
2021-09-04,206.00,
2021-09-05,60.00,
2021-09-06,171.00,
2021-09-07,252.00,
2021-09-08,234.00,
2021-09-09,200.00,
2021-09-10,185.00,
2021-09-11,159.00,
2021-09-12,70.00,
2021-09-13,149.00,
2021-09-14,199.00,
2021-09-15,231.00,
2021-09-16,187.00,
2021-09-17,166.00,
2021-09-18,87.00,
2021-09-19,41.00,
2021-09-20,88.00,
2021-09-21,209.00,
2021-09-22,181.00,
2021-09-23,148.00,
2021-09-24,160.00,
2021-09-25,82.00,
2021-09-26,22.00,
2021-09-27,94.00,
2021-09-28,212.00,
2021-09-29,149.00,
2021-09-30,153.00,
2021-10-01,140.00,
2021-10-02,61.00,
2021-10-03,41.00,
2021-10-04,107.00,
2021-10-05,185.00,
2021-10-06,133.00,
2021-10-07,129.00,
2021-10-08,147.00,
2021-10-09,80.00,
2021-10-10,35.00,
2021-10-11,104.00,
2021-10-12,137.00,
2021-10-13,169.00,
2021-10-14,137.00,
2021-10-15,142.00,
2021-10-16,118.00,
2021-10-17,43.00,
2021-10-18,242.00,
2021-10-19,351.00,
2021-10-20,309.00,
2021-10-21,260.00,
2021-10-22,278.00,
2021-10-23,206.00,
2021-10-24,82.00,
2021-10-25,244.00,
2021-10-26,450.00,
2021-10-27,348.00,
2021-10-28,363.00,
2021-10-29,344.00,
2021-10-30,269.00,
2021-10-31,111.00,
2021-11-01,214.00,
2021-11-02,461.00,
2021-11-03,381.00,
2021-11-04,361.00,
2021-11-05,438.00,
2021-11-06,253.00,
2021-11-07,128.00,
2021-11-08,293.00,
2021-11-09,606.00,
2021-11-10,560.00,
2021-11-11,502.00,
2021-11-12,470.00,
2021-11-13,383.00,
2021-11-14,164.00,
2021-11-15,435.00,
2021-11-16,656.00,
2021-11-17,843.00,
2021-11-18,679.00,
2021-11-19,782.00,
2021-11-20,426.00,
2021-11-21,211.00,
2021-11-22,641.00,
2021-11-23,826.00,
2021-11-24,873.00,
2021-11-25,738.00,
2021-11-26,739.00,
2021-11-27,535.00,
2021-11-28,197.00,
2021-11-29,567.00,
2021-11-30,867.00,
2021-12-01,823.00,
2021-12-02,705.00,
2021-12-03,688.00,
2021-12-04,363.00,
2021-12-05,226.00,
2021-12-06,674.00,
2021-12-07,940.00,
2021-12-08,878.00,
2021-12-09,808.00,
2021-12-10,747.00,
2021-12-11,529.00,
2021-12-12,206.00,
2021-12-13,604.00,
2021-12-14,985.00,
2021-12-15,897.00,
2021-12-16,850.00,
2021-12-17,864.00,
2021-12-18,532.00,
2021-12-19,240.00,
2021-12-20,596.00,
2021-12-21,936.00,
2021-12-22,761.00,
2021-12-23,875.00,
2021-12-24,434.00,
2021-12-25,360.00,
2021-12-26,327.00,
2021-12-27,721.00,
2021-12-28,1230.00,
2021-12-29,1443.00,
2021-12-30,1976.00,
2021-12-31,1530.00,
2022-01-01,958.00,
2022-01-02,980.00,
2022-01-03,1841.00,
2022-01-04,2865.00,
2022-01-05,3071.00,
2022-01-06,3893.00,
2022-01-07,3442.00,
2022-01-08,1348.00,
2022-01-09,1245.00,
2022-01-10,2776.00,
2022-01-11,4053.00,
2022-01-12,3054.00,
2022-01-13,3712.00,
2022-01-14,3172.00,
2022-01-15,1527.00,
2022-01-16,1533.00,

